681,485,83,682,668,809,816,812,814,797,663,671,684,141,807,804,992,460,865,183,123,478,885,806,1198,386,729,1115,1213,1224,966,561,1078,688,1002,1109,484,1051,532,476,27,316,217,368,556,1175,322,468,538,219,861,
Score Information 
681 : 1.994887975937813E-89
485 : 1.4150494092789653E-30
83 : 3.0530384955333727E-19
682 : 4.102340829729018E-14
668 : 1.4068864071919197E-11
809 : 1.5096254215417003E-11
816 : 5.458779705971853E-10
812 : 1.9551393516735603E-8
814 : 1.9551393516735603E-8
797 : 1.9551393516735603E-8
663 : 1.334192625324749E-7
671 : 3.771018334302193E-7
684 : 1.1245533567221129E-5
141 : 2.1156093376415214E-5
807 : 2.4376722468325757E-5
804 : 2.4376722468325757E-5
992 : 2.4376722468325757E-5
460 : 2.5020923091007872E-5
865 : 3.0543421165872436E-5
183 : 3.846677010773186E-5
123 : 4.934075429377962E-4
478 : 6.241966727714306E-4
885 : 6.932221118181714E-4
806 : 8.486400420246433E-4
1198 : 8.486400420246433E-4
386 : 8.486400420246433E-4
729 : 8.486400420246433E-4
1115 : 8.486400420246433E-4
1213 : 8.486400420246433E-4
1224 : 8.716960907139182E-4
966 : 0.0011594715854855743
561 : 0.002918389684000576
1078 : 0.0051012681101812495
688 : 0.006286232354487427
1002 : 0.006286232354487427
1109 : 0.006286232354487427
484 : 0.006286232354487427
1051 : 0.006286232354487427
532 : 0.006286232354487427
476 : 0.006286232354487427
27 : 0.006286232354487427
316 : 0.006286232354487427
217 : 0.006286232354487427
368 : 0.006286232354487427
556 : 0.006286232354487427
1175 : 0.006286232354487427
322 : 0.006286232354487427
468 : 0.006286232354487427
538 : 0.012219446815000716
219 : 0.02590296415938525
861 : 0.03553511099249079
