474,684,764,565,561,1224,234,50,309,177,207,1003,960,1140,809,758,7,16,
Score Information 
474 : 0.2132091731225386
684 : 0.1499492826873094
764 : 0.04215705830126713
565 : 0.034404215847304985
561 : 0.028618213431098116
1224 : 0.021545225697733796
234 : 0.018648648164375347
50 : 0.017507540019128163
309 : 0.014694180200529821
177 : 0.014617391262053964
207 : 0.013872969098196146
1003 : 0.01246419234487305
960 : 0.01246419234487305
1140 : 0.01246419234487305
809 : 0.012284051633741768
758 : 0.011502979613944954
7 : 0.011502979613944954
16 : 0.010221333556492473
