474,684,764,524,565,561,1224,219,83,542,681,514,234,654,1230,50,797,309,207,177,544,147,866,290,192,334,809,1003,960,1140,591,390,758,428,7,16,508,1197,685,1050,459,
Score Information 
474 : 0.21603749766185376
684 : 0.1453246491217679
764 : 0.03849158045587053
524 : 0.036277891683792474
565 : 0.03603066629638296
561 : 0.028699145282362837
1224 : 0.028421304255911384
219 : 0.02693029931310642
83 : 0.019848461833395836
542 : 0.01934255638922444
681 : 0.019225233119617213
514 : 0.018839392246174924
234 : 0.017788603098329192
654 : 0.017072452634670165
1230 : 0.01690454529613561
50 : 0.01591962652104617
797 : 0.015618825480406606
309 : 0.013470708898451589
207 : 0.012866395848072143
177 : 0.012593105576754748
544 : 0.012593105576754748
147 : 0.012047747509051021
866 : 0.01163526323291908
290 : 0.011590320977355129
192 : 0.011453006113307351
334 : 0.011161898074133925
809 : 0.010818944232065641
1003 : 0.010738091860168941
960 : 0.010738091860168941
1140 : 0.010738091860168941
591 : 0.010187271329783254
390 : 0.010063575000363034
758 : 0.009909992428109415
428 : 0.009909992428109415
7 : 0.009909992428109415
16 : 0.009047099423128868
508 : 0.009047099423128868
1197 : 0.008375055903428796
685 : 0.008375055903428796
1050 : 0.008375055903428796
459 : 0.008375055903428796
